eqIncome,gender,eqsize,cash,self_empl,unempl_ben,age_ben,surv_ben,sick_ben,dis_ben,rent,fam_allow,house_allow,cap_inv,tax_adj,state,district,weight
21283.46,female,2.135218319534683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.87,State3,District2,10.0
23378.37,female,1.954618726362338,0.0,3494.35,0.0,12588.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4,10.0
14315.96,female,1.5399285235267648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.18,554.51,0.0,1134.69,-1507.5,State1,District5,10.0
12315.99,female,1.822091311752647,22190.91,0.0,5793.33,0.0,0.0,0.0,0.0,2501.59,0.0,0.0,0.0,-1105.62,State1,District4,10.0
17913.97,female,1.859525452582335,7628.77,16401.53,0.0,14313.94,0.0,1988.5,0.0,6837.27,1768.32,0.0,954.17,-1708.7,State2,District1,10.0
25812.52,female,2.198266784286838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.54,0.0,3190.96,-982.2,State2,District3,10.0
31505.81,male,2.746978791176172,16060.17,19396.1,0.0,0.0,0.0,3843.72,0.0,0.0,1962.5,0.0,0.0,0.0,State2,District4,10.0
16309.69,male,2.5601400152806617,12626.96,0.0,0.0,0.0,0.0,0.0,8640.61,5156.13,2924.55,0.0,550.26,0.0,State2,District1,10.0
21501.48,female,2.7535264356732934,32630.81,0.0,4349.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1094.51,State1,District2,10.0
26294.21,male,1.7976002325237703,0.0,6192.88,0.0,9410.51,0.0,1291.42,0.0,0.0,0.0,0.0,962.51,0.0,State2,District5,10.0
18733.95,male,2.607943050141162,19532.74,0.0,0.0,8876.41,0.0,0.0,6254.75,0.0,0.0,0.0,1206.03,-1071.86,State1,District1,10.0
20826.78,female,2.7097526683728796,8739.22,0.0,0.0,7245.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.71,State3,District2,10.0
23802.45,male,2.0596366158429333,6739.9,0.0,0.0,8770.04,0.0,0.0,0.0,0.0,0.0,0.0,1628.1,-947.05,State1,District2,10.0
17860.37,female,1.697506436810826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55,0.0,State3,District4,10.0
26908.58,male,2.3637719378420394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.53,0.0,0.0,0.0,State3,District3,10.0
24434.08,female,2.3943603089099943,16871.16,0.0,0.0,14929.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District2,10.0
15801.12,male,2.6010137960673463,16915.45,0.0,0.0,5058.53,0.0,1729.17,0.0,0.0,0.0,0.0,0.0,-1362.92,State1,District5,10.0
14786.37,female,1.8056972731754548,13207.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1310.43,State1,District3,10.0
21516.09,female,2.0106067257565763,0.0,12174.45,0.0,0.0,0.0,3726.43,0.0,0.0,0.0,0.0,1710.81,0.0,State2,District4,10.0
26021.25,female,1.0967290038833368,9795.68,0.0,0.0,0.0,3090.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2,10.0
10679.05,male,1.4902744433686912,38217.72,0.0,0.0,5333.92,0.0,0.0,0.0,1213.1,1986.98,0.0,0.0,0.0,State1,District4,10.0
22792.52,female,1.2804421153915255,-721.45,-289.21,4255.71,2150.53,9541.29,0.0,0.0,0.0,0.0,0.0,0.0,-1323.06,State1,District1,10.0
15849.6,male,1.0748650792582228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.64,0.0,0.0,0.0,State1,District2,10.0
13776.91,female,1.9202520764345852,16708.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District4,10.0
25993.25,male,2.8289600230413185,19202.3,15464.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780.94,State3,District2,10.0
26273.81,female,2.4971912522921333,-8303.22,0.0,0.0,13405.8,0.0,0.0,0.0,0.0,3547.59,0.0,1358.87,0.0,State3,District1,10.0
11908.86,male,2.6909422782344836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,0.0,State2,District3,10.0
25461.46,female,1.425676039573093,20727.33,0.0,0.0,11934.05,0.0,0.0,0.0,26.57,2304.37,0.0,1401.94,0.0,State1,District3,10.0
22253.62,male,1.0310961879727099,0.0,9567.86,0.0,9929.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4,10.0
17258.97,male,1.300909322135214,0.0,0.0,0.0,0.0,7001.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,10.0
31548.04,male,1.8892492090774724,0.0,0.0,4360.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.62,-922.94,State3,District5,10.0
18728.16,male,2.8894753700289786,0.0,0.0,0.0,0.0,0.0,0.0,7118.34,3194.43,0.0,1659.96,0.0,0.0,State2,District4,10.0
15516.04,female,2.637193466661656,21203.0,0.0,5072.45,0.0,0.0,0.0,0.0,0.0,0.0,-172.32,0.0,-1042.93,State3,District4,10.0
12430.08,female,2.846733077494431,27460.52,0.0,0.0,8450.02,0.0,0.0,9673.86,0.0,2041.43,-241.04,3245.92,0.0,State2,District2,10.0
25126.42,female,2.4241579382721365,16336.43,6107.49,0.0,13407.22,0.0,0.0,7907.39,0.0,0.0,4703.84,0.0,-90.55,State3,District5,10.0
14712.63,male,1.4172768704153893,0.0,6528.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.56,0.0,State1,District5,10.0
22503.18,male,1.9141319609702063,24955.37,0.0,0.0,10234.14,0.0,0.0,10438.99,0.0,1660.52,0.0,490.65,0.0,State1,District5,10.0
20652.25,female,1.030900276952139,19033.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.36,0.0,0.0,0.0,State3,District3,10.0
10456.24,female,1.5104378109532282,33210.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,10.0
16531.38,male,1.101427262554908,18053.71,263.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1,10.0
16814.17,male,1.5776627388934998,10825.96,0.0,6663.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.45,-1384.58,State3,District4,10.0
19420.48,female,1.8307124504513448,12757.69,0.0,0.0,10360.67,0.0,2582.96,0.0,0.0,3294.04,2595.81,0.0,-1416.95,State1,District3,10.0
16035.71,male,2.087264157796896,3018.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.59,0.0,0.0,-1291.05,State1,District4,10.0
6356.92,male,2.375279019726227,10953.94,2299.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.9,State1,District3,10.0
22232.94,male,1.4531869766501921,7682.81,0.0,0.0,0.0,10775.9,0.0,0.0,0.0,0.0,4805.24,0.0,-1416.19,State1,District2,10.0
29989.96,male,1.5427406891769901,-447.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.43,State1,District3,10.0
20385.02,female,1.9256529713367145,11699.17,0.0,0.0,0.0,6422.45,0.0,0.0,0.0,0.0,0.0,2480.61,0.0,State2,District4,10.0
18697.56,male,2.1285992302065875,16233.16,21759.43,3358.8,0.0,0.0,0.0,0.0,0.0,0.0,3359.46,0.0,-1653.6,State3,District5,10.0
19524.57,male,2.3058521332235387,23317.44,7888.3,3529.65,0.0,0.0,0.0,0.0,0.0,1401.45,0.0,0.0,-1430.4,State3,District4,10.0
16619.43,female,2.821990387542238,21926.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1139.54,State2,District1,10.0
19823.15,male,2.325005079088632,28802.92,4487.68,0.0,9856.64,0.0,0.0,0.0,0.0,0.0,0.0,256.78,0.0,State2,District5,10.0
13120.58,female,2.060285012967147,34809.36,13784.58,7313.23,0.0,7783.85,0.0,0.0,0.0,0.0,0.0,0.0,-821.04,State2,District1,10.0
19205.19,male,1.6844672684519841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.64,-802.46,State3,District5,10.0
22588.84,male,2.577840685963543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.77,0.0,State3,District3,10.0
19177.26,male,1.9439765451521764,6977.03,0.0,0.0,0.0,0.0,0.0,0.0,6568.17,0.0,0.0,0.0,0.0,State2,District1,10.0
22681.07,male,1.2786025849763405,0.0,0.0,0.0,9493.13,0.0,0.0,0.0,5545.58,0.0,0.0,256.86,-470.42,State2,District3,10.0
25938.95,female,1.8514421280828388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3551.18,3786.34,4088.22,0.0,-1421.01,State3,District5,10.0
14779.06,female,1.374194697791327,20763.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5836.46,0.0,-726.16,State1,District3,10.0
22810.54,male,2.577756443351522,-2363.89,0.0,0.0,10395.99,0.0,0.0,0.0,0.0,0.0,0.0,218.38,0.0,State2,District2,10.0
17576.27,female,2.6309019126920017,0.0,0.0,5182.11,12261.87,0.0,3350.11,0.0,0.0,2016.16,0.0,0.0,0.0,State1,District1,10.0
21392.1,female,2.350334332679512,24026.13,8885.5,0.0,11523.16,0.0,0.0,0.0,0.0,0.0,3580.87,414.83,-298.52,State1,District5,10.0
17297.89,female,2.4078387239858743,21171.22,0.0,0.0,15479.4,0.0,0.0,0.0,0.0,0.0,2436.37,3679.72,-813.27,State1,District4,10.0
13500.45,female,1.740430950632397,22861.98,0.0,0.0,9481.79,0.0,0.0,0.0,0.0,4119.52,0.0,0.0,0.0,State1,District1,10.0
18970.89,male,2.5178347290724794,0.0,0.0,0.0,10671.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,10.0
31208.92,female,1.7479196569278161,29799.19,0.0,0.0,0.0,0.0,0.0,5153.68,0.0,0.0,0.0,0.0,0.0,State2,District3,10.0
9293.11,female,1.921262509035037,15305.93,0.0,0.0,9436.78,0.0,0.0,0.0,5090.58,0.0,0.0,0.0,-928.94,State1,District2,10.0
18670.9,female,1.4256982078483948,16540.14,0.0,2686.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2,10.0
29007.05,male,1.8487957621768873,0.0,19595.48,0.0,0.0,0.0,0.0,0.0,0.0,486.13,3010.76,0.0,-308.31,State3,District2,10.0
22039.33,male,2.746973112622565,0.0,0.0,0.0,0.0,8536.3,0.0,0.0,3785.51,0.0,0.0,789.45,-1494.48,State1,District1,10.0
16882.18,female,2.523123065268538,4480.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.19,319.7,-1173.57,State3,District5,10.0
20076.1,male,2.7844754065746544,19103.94,0.0,4432.45,6434.31,0.0,0.0,0.0,0.0,1162.83,0.0,0.0,0.0,State3,District1,10.0
19272.08,male,2.3989773485031183,22840.01,-110.83,0.0,0.0,0.0,0.0,0.0,4388.94,2266.15,0.0,0.0,0.0,State3,District1,10.0
23320.23,female,2.9547117138380266,-912.55,0.0,0.0,0.0,0.0,0.0,7839.36,0.0,0.0,0.0,0.0,0.0,State1,District3,10.0
10038.69,female,2.0777911825323954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.42,State2,District1,10.0
19366.99,female,2.1949670659685934,0.0,0.0,0.0,11180.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2,10.0
17120.5,female,1.1669385515081652,8363.76,0.0,6534.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.03,0.0,State3,District2,10.0
20291.58,male,2.601688378977589,-3350.84,14468.05,5339.67,0.0,0.0,0.0,0.0,6518.1,0.0,0.0,0.0,-671.47,State1,District5,10.0
27552.67,male,1.2052566953594928,0.0,0.0,0.0,7256.39,0.0,0.0,0.0,0.0,0.0,0.0,1477.56,-1071.16,State2,District4,10.0
18124.28,female,1.1628879172406692,20082.41,0.0,7046.75,6109.81,0.0,0.0,0.0,0.0,0.0,0.0,58.99,0.0,State2,District1,10.0
19071.04,male,1.765614920109155,20924.58,0.0,3789.27,6928.47,0.0,0.0,0.0,0.0,2494.39,0.0,0.0,0.0,State1,District4,10.0
15575.49,male,1.330353814442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.79,0.0,980.69,-1336.72,State2,District3,10.0
16609.02,female,2.2943122802029974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.12,0.0,State2,District3,10.0
24184.95,male,1.7957629936755595,11768.68,7840.1,4763.5,11026.18,0.0,0.0,0.0,0.0,2427.71,2615.37,2706.09,0.0,State3,District1,10.0
15531.27,male,2.633683961150849,39599.91,0.0,0.0,11165.53,0.0,0.0,0.0,0.0,3456.24,0.0,0.0,-722.59,State3,District5,10.0
19531.3,male,1.421124716328926,14932.47,0.0,0.0,8111.74,0.0,0.0,0.0,3426.6,2380.15,0.0,747.95,0.0,State2,District3,10.0
31779.28,female,2.1865503504636155,20232.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.32,State3,District4,10.0
13729.71,female,1.7718238234696422,1874.77,0.0,0.0,0.0,9463.81,0.0,5081.38,0.0,0.0,0.0,1194.5,-2205.32,State3,District2,10.0
26786.47,female,2.1883522324719755,3197.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693.87,360.15,-1634.16,State2,District2,10.0
19015.16,male,2.1066007565047737,27673.0,0.0,0.0,0.0,0.0,0.0,6423.37,3552.48,0.0,0.0,563.13,0.0,State3,District4,10.0
22650.12,male,2.234057849840715,34500.75,7386.71,0.0,9909.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.46,State2,District2,10.0
24549.46,male,1.3971330824580979,-6824.0,10603.13,6251.82,9828.37,0.0,0.0,0.0,0.0,1641.49,0.0,0.0,-1969.96,State2,District1,10.0
19678.85,female,1.440759364251649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.39,0.0,0.0,907.25,-1424.57,State2,District2,10.0
19211.09,male,2.225921859273697,0.0,0.0,0.0,11807.21,8035.61,0.0,0.0,0.0,0.0,0.0,635.55,-513.62,State2,District4,10.0
32395.27,female,1.5704586494288237,18159.4,0.0,4725.02,9182.88,0.0,0.0,0.0,5461.53,0.0,2251.0,0.0,0.0,State1,District2,10.0
26333.39,female,1.3875694525795965,29866.94,0.0,0.0,0.0,0.0,0.0,6025.68,5588.84,0.0,0.0,0.0,0.0,State3,District1,10.0
17893.2,female,1.1904705841693242,2777.69,0.0,3864.78,0.0,0.0,2933.38,0.0,0.0,0.0,0.0,0.0,-1116.9,State2,District2,10.0
16427.72,male,2.757260158713697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868.02,0.0,0.0,164.09,-978.07,State2,District2,10.0
29326.78,male,2.106843562599046,24694.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3083.35,0.0,0.0,-1334.34,State3,District2,10.0
33402.76,female,1.0768174304784912,9002.46,21232.04,0.0,6655.51,0.0,1835.56,9793.93,0.0,0.0,1855.36,0.0,-710.72,State1,District3,10.0
18376.62,male,1.0617236675555795,23340.15,0.0,4465.82,0.0,0.0,0.0,3915.16,0.0,0.0,0.0,0.0,0.0,State1,District2,10.0
16284.84,male,2.1411181980883924,0.0,9366.79,0.0,0.0,0.0,0.0,0.0,0.0,1708.41,0.0,0.0,0.0,State2,District4,10.0
18581.81,female,1.318165244190855,19667.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4,10.0
28715.97,female,2.1207829871442865,7100.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1753.32,State2,District5,10.0
9431.59,female,2.2638201330374725,0.0,10523.85,0.0,11373.71,9010.26,0.0,5917.02,0.0,1844.28,3346.8,0.0,0.0,State1,District3,10.0
15110.31,female,2.1374053357971823,8126.39,8227.52,0.0,7380.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1107.89,State2,District1,10.0
22335.75,male,2.136379057862892,17056.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.56,0.0,State3,District3,10.0
23964.53,male,1.0426868561963178,18865.06,0.0,0.0,0.0,0.0,0.0,10393.56,0.0,0.0,0.0,0.0,-728.22,State1,District1,10.0
20984.93,female,2.3720779700637635,19274.42,-702.8,0.0,12294.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1452.71,State2,District1,10.0
19733.39,male,1.2694373504834375,22285.75,15068.1,3790.68,0.0,0.0,2742.55,8630.71,0.0,2162.13,0.0,0.0,0.0,State2,District2,10.0
17055.51,female,2.17824290879218,18175.43,14438.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District4,10.0
20800.62,male,2.829053351607362,9661.48,0.0,2913.8,0.0,0.0,0.0,0.0,0.0,1169.4,0.0,0.0,0.0,State1,District4,10.0
17377.04,male,2.2763968195797943,17527.07,0.0,0.0,0.0,10113.17,0.0,9274.85,0.0,0.0,0.0,0.0,0.0,State2,District1,10.0
14841.41,female,1.092491518865212,11164.4,14390.87,0.0,11881.1,0.0,0.0,0.0,0.0,2470.17,0.0,1206.31,-391.54,State2,District5,10.0
15413.17,male,1.6561435266329088,4772.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.13,0.0,1058.39,0.0,State3,District5,10.0
20270.23,male,1.3086813753254973,-352.51,0.0,0.0,0.0,0.0,0.0,0.0,5060.23,0.0,0.0,0.0,0.0,State2,District5,10.0
17541.5,male,1.5358894609446199,13025.97,10728.62,6766.4,9781.99,0.0,0.0,0.0,2991.08,0.0,3280.45,0.0,0.0,State3,District4,10.0
26305.8,female,2.3340071190700105,4946.07,0.0,5064.73,0.0,0.0,0.0,0.0,5107.68,1545.48,0.0,0.0,0.0,State3,District1,10.0
15312.42,male,1.506643601648057,11118.56,0.0,0.0,6242.48,10364.76,0.0,0.0,0.0,0.0,2581.37,0.0,0.0,State3,District4,10.0
24028.88,male,2.7045689006238542,4342.72,15621.74,0.0,0.0,0.0,0.0,0.0,3546.28,0.0,0.0,2109.76,0.0,State2,District2,10.0
19566.81,male,1.7086997005146412,3982.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.63,0.0,1744.58,0.0,State3,District2,10.0
22776.1,male,1.7500119254346367,21573.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1135.58,State3,District1,10.0
21652.14,male,1.7827085879585465,13311.81,7612.33,6455.82,0.0,0.0,0.0,0.0,2411.67,4257.31,0.0,0.0,0.0,State1,District2,10.0
28038.24,male,1.462667063305494,4643.85,0.0,10114.01,7963.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1022.45,State3,District2,10.0
25301.09,female,2.3308549090564004,19788.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3262.01,0.0,0.0,-514.07,State3,District3,10.0
27940.81,female,2.9040824527655307,0.0,3752.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1944.05,State3,District1,10.0
27328.03,female,2.9649523278038963,9113.61,0.0,0.0,0.0,0.0,0.0,0.0,3120.38,0.0,0.0,1223.55,-1121.6,State2,District3,10.0
16742.02,male,1.7768638026772836,8748.89,12549.45,0.0,0.0,0.0,3519.13,0.0,0.0,711.92,0.0,0.0,-76.59,State1,District3,10.0
30956.61,female,1.6623402601408421,20167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.75,State2,District5,10.0
16665.81,female,1.3397642041092466,19761.64,-4824.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District1,10.0
10197.54,male,1.0523482226607086,14037.02,0.0,0.0,0.0,0.0,0.0,9357.55,0.0,2312.99,0.0,591.49,0.0,State1,District1,10.0
13464.48,male,1.1864725694846452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.77,0.0,0.0,0.0,-1944.12,State3,District1,10.0
24325.9,female,2.382949286462455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.42,0.0,0.0,0.0,State1,District4,10.0
21179.29,female,2.0095098901221116,8915.69,0.0,0.0,0.0,0.0,0.0,6848.14,0.0,0.0,0.0,41.62,-1016.31,State3,District5,10.0
26364.08,male,2.352166384252632,3505.37,14087.56,7391.09,0.0,0.0,0.0,0.0,6229.03,0.0,0.0,207.07,-1464.46,State1,District2,10.0
21778.64,female,1.900372401893299,0.0,18361.3,9353.57,0.0,5818.02,0.0,0.0,0.0,0.0,4350.19,0.0,-842.0,State1,District4,10.0
29696.18,male,2.734475876240066,0.0,0.0,0.0,0.0,0.0,2714.48,5852.99,0.0,962.78,0.0,0.0,0.0,State2,District1,10.0
14399.94,female,2.6788612217690586,17302.21,0.0,3196.11,0.0,0.0,0.0,0.0,0.0,0.0,3064.13,0.0,0.0,State1,District3,10.0
26251.62,male,2.3187448452440824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2027.26,State2,District4,10.0
17832.94,male,2.3322669676298835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.99,0.0,0.0,0.0,State1,District3,10.0
17157.38,female,2.1101537648549193,22960.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4584.79,536.53,0.0,State1,District4,10.0
21838.01,female,1.9112470460440067,16538.16,20342.82,0.0,0.0,0.0,0.0,0.0,0.0,58.94,0.0,0.0,0.0,State3,District4,10.0
26062.77,female,1.4134013921543918,16719.67,0.0,4128.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.16,-1547.28,State2,District2,10.0
30311.26,female,2.684721701417878,0.0,0.0,0.0,0.0,7116.03,0.0,6556.82,0.0,855.11,0.0,0.0,-696.96,State3,District1,10.0
17303.69,female,2.9473712238117447,22319.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District3,10.0
17698.1,male,1.8983326878336422,0.0,2384.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4,10.0
14860.55,female,2.408862002586723,6806.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.94,0.0,0.0,0.0,State2,District2,10.0
20421.23,male,1.9081322426052274,17853.07,4339.5,5052.99,0.0,7503.19,0.0,0.0,0.0,0.0,0.0,0.0,-1163.46,State2,District4,10.0
16668.98,male,2.6923937985587134,16951.92,0.0,0.0,0.0,0.0,0.0,7680.68,3690.98,0.0,0.0,0.0,0.0,State3,District1,10.0
21119.71,male,2.388255975977988,9589.65,4781.99,0.0,0.0,0.0,0.0,0.0,0.0,1826.59,0.0,0.0,-429.4,State1,District1,10.0
25895.74,female,1.8757200052707879,15126.71,0.0,0.0,1937.55,0.0,3622.97,0.0,0.0,0.0,0.0,2323.27,0.0,State3,District1,10.0
14358.91,male,1.9433760115090855,35095.55,0.0,0.0,8667.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1,10.0
14154.6,female,2.695108117186782,7490.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District4,10.0
22792.23,male,1.3939281368715775,3247.69,0.0,0.0,0.0,0.0,0.0,9460.47,0.0,0.0,0.0,0.0,0.0,State2,District1,10.0
24444.24,male,2.0365993147845423,27288.99,0.0,0.0,6405.25,7839.45,0.0,0.0,5986.75,0.0,0.0,274.61,0.0,State1,District2,10.0
25052.79,female,1.657560386371967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1724.1,State2,District5,10.0
20666.54,male,2.448455887199989,12408.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.54,-1309.56,State3,District5,10.0
15939.34,female,2.9473940618256647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State2,District2,10.0
18010.44,male,1.3073055592680078,30713.91,7402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.26,0.0,State3,District4,10.0
23914.22,male,2.9652883052327765,16509.13,15651.67,0.0,0.0,9281.45,0.0,0.0,0.0,1075.56,0.0,0.0,-1315.72,State2,District1,10.0
13161.24,male,1.083106804364973,10065.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.79,0.0,3765.89,-2066.49,State2,District2,10.0
20873.98,male,1.8856145083911784,8582.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.32,State3,District3,10.0
19864.18,female,2.6380497941449805,5969.37,0.0,6829.03,0.0,0.0,0.0,0.0,0.0,419.9,3182.56,1477.1,-743.89,State2,District3,10.0
19830.14,female,1.3304475714098882,-3678.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.01,0.0,753.79,-1558.19,State2,District4,10.0
18106.68,female,1.0413946024033225,0.0,10487.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District2,10.0
14873.17,male,2.0509216868129876,0.0,0.0,0.0,0.0,0.0,0.0,7633.69,2366.52,0.0,0.0,0.0,-396.66,State3,District3,10.0
20452.0,male,1.1114850729573456,10498.1,2155.67,0.0,0.0,0.0,3800.04,0.0,0.0,0.0,0.0,0.0,-588.23,State1,District4,10.0
22706.51,male,1.2257053190753293,14216.54,0.0,1696.66,8345.11,8194.79,0.0,0.0,0.0,0.0,0.0,0.0,-1156.97,State3,District4,10.0
22908.95,female,1.1134083933851573,0.0,0.0,0.0,0.0,6992.45,0.0,0.0,0.0,3739.04,0.0,409.65,-1027.73,State3,District4,10.0
18528.52,male,2.2234841378110177,27066.01,11997.6,0.0,8713.29,0.0,0.0,0.0,0.0,3950.28,0.0,0.0,-1540.79,State2,District3,10.0
8884.49,female,1.6847044129413573,14208.84,6786.21,3344.73,0.0,0.0,0.0,0.0,0.0,2301.69,0.0,593.93,0.0,State2,District4,10.0
21896.33,male,2.5959078071320523,3918.38,0.0,0.0,0.0,0.0,0.0,9832.66,0.0,0.0,0.0,3197.79,0.0,State1,District3,10.0
21018.02,female,2.863024060574565,0.0,9461.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State1,District5,10.0
33394.9,male,2.9552760572373,23702.17,0.0,3497.02,14295.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.73,State1,District4,10.0
21935.1,female,2.4389650590651515,13131.11,22575.22,0.0,0.0,6623.73,4468.66,0.0,0.0,1914.9,3087.57,0.0,0.0,State2,District3,10.0
6358.6,male,1.0711095859548667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.7,0.0,62.12,0.0,State3,District3,10.0
19888.67,female,2.118449701671345,28872.88,16695.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District2,10.0
9478.54,female,2.284982890241753,0.0,0.0,0.0,7647.22,0.0,0.0,0.0,0.0,0.0,2927.69,0.0,-600.61,State2,District1,10.0
18053.06,female,2.7597690810171356,0.0,0.0,0.0,11213.37,6740.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State3,District1,10.0
16113.51,male,1.7559774722099106,0.0,10701.74,0.0,0.0,7868.5,0.0,0.0,0.0,1084.37,0.0,1574.02,0.0,State3,District4,10.0
22434.08,female,1.2421998917680745,7442.09,6039.1,0.0,0.0,0.0,3558.56,0.0,0.0,517.54,0.0,618.61,0.0,State2,District3,10.0
